id,replay,Zerg Hatchery,Zerg Spawning Pool,Zerg Extractor,Zerg Lair,Zerg Spire,Zerg Creep Colony,Zerg Sunken Colony,Zerg Hydralisk Den,Zerg Queens Nest,Zerg Hive,Zerg Evolution Chamber,Zerg Ultralisk Cavern,Zerg Spore Colony,Zerg Defiler Mound,Zerg Nydus Canal,Zerg Greater Spire
0,S.A-SpideR vs WendiG.rep,193,79,90,198,418,309,333,237,1347,1389,1402,-1,-1,1474,-1,-1
1,[SWE-1]HM vs Mikas11.rep,147,100,63,177,257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,LT] vs (OD).rep,236,69,81,204,319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,LT]Bas vs Gen(OD).rep,129,95,135,218,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,LT]Bas vs UED_WARLOC.rep,147,114,75,170,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,massssssss vs dizZil.rep,85,110,131,207,273,183,198,245,-1,-1,-1,-1,-1,-1,-1,-1
6,S.A-FeaR vs gairbear.rep,-1,42,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,S.A-Julia vs Sc_Zang.rep,456,78,84,157,227,238,254,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,S.A-Pro.Zolwik vs re.rep,-1,69,80,249,335,174,190,-1,-1,-1,450,-1,476,-1,-1,-1
9,S.A-Pro.Zolwik vs Si.rep,255,77,55,-1,-1,319,643,-1,-1,-1,325,-1,353,-1,-1,-1
10,uPro)gRyPhY( vs SCB. (1).rep,301,47,194,397,-1,396,410,-1,-1,-1,-1,-1,-1,-1,-1,-1
